configurations,ipc,lifetime,energy
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=3.0-slow_latency_rate=3.5-normal_cancellation=true--benchmark=libquantum,0.081678,38.5306,35936486256
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=3.0-slow_latency_rate=3.5-slow_cancellation=true--benchmark=libquantum,0.082051,45.3343,32226296959
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=3.0-slow_latency_rate=4.0--benchmark=libquantum,0.084957,45.8996,32316060231
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=3.0-slow_latency_rate=4.0-normal_cancellation=true--benchmark=libquantum,0.08174,39.2867,36183337043
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=3.0-slow_latency_rate=4.0-slow_cancellation=true--benchmark=libquantum,0.082009,46.2761,32418174865
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=3.5-slow_latency_rate=4.0--benchmark=libquantum,0.074665,68.9066,33845157345
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=3.5-slow_latency_rate=4.0-normal_cancellation=true--benchmark=libquantum,0.071932,59.2713,38149722141
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=3.5-slow_latency_rate=4.0-slow_cancellation=true--benchmark=libquantum,0.071996,70.1107,34008953876
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=1.0-slow_latency_rate=1.5--benchmark=libquantum,0.186235,2.3455,23223556475
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=1.0-slow_latency_rate=1.5-normal_cancellation=true--benchmark=libquantum,0.177532,2.025,25437445711
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=1.0-slow_latency_rate=1.5-slow_cancellation=true--benchmark=libquantum,0.183976,2.327,23349537155
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=1.0-slow_latency_rate=2.0--benchmark=libquantum,0.187791,2.422,23491086752
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=1.0-slow_latency_rate=2.0-normal_cancellation=true--benchmark=libquantum,0.17803,2.0711,25636447298
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=1.0-slow_latency_rate=2.0-slow_cancellation=true--benchmark=libquantum,0.18438,2.3836,23524707492
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=1.0-slow_latency_rate=2.5--benchmark=libquantum,0.187942,2.4678,23806549174
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=1.0-slow_latency_rate=2.5-normal_cancellation=true--benchmark=libquantum,0.178391,2.0826,25965986271
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=1.0-slow_latency_rate=2.5-slow_cancellation=true--benchmark=libquantum,0.184602,2.4134,23752300540
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=1.0-slow_latency_rate=3.0--benchmark=libquantum,0.187958,2.4973,24267935484
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=1.0-slow_latency_rate=3.0-normal_cancellation=true--benchmark=libquantum,0.178426,2.1052,26296762781
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=1.0-slow_latency_rate=3.0-slow_cancellation=true--benchmark=libquantum,0.184788,2.4314,24132270943
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=1.0-slow_latency_rate=3.5--benchmark=libquantum,0.188188,2.5153,24525459759
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=1.0-slow_latency_rate=3.5-normal_cancellation=true--benchmark=libquantum,0.178742,2.1126,26483118350
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=1.0-slow_latency_rate=3.5-slow_cancellation=true--benchmark=libquantum,0.185346,2.4404,24333216245
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=1.0-slow_latency_rate=4.0--benchmark=libquantum,0.187772,2.5354,24873311025
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=1.0-slow_latency_rate=4.0-normal_cancellation=true--benchmark=libquantum,0.178553,2.1217,26677176098
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=1.0-slow_latency_rate=4.0-slow_cancellation=true--benchmark=libquantum,0.185489,2.4493,24584520324
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=1.5-slow_latency_rate=2.0--benchmark=libquantum,0.144062,6.7597,25646375755
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=1.5-slow_latency_rate=2.0-normal_cancellation=true--benchmark=libquantum,0.137182,5.8216,28317655005
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=1.5-slow_latency_rate=2.0-slow_cancellation=true--benchmark=libquantum,0.140536,6.7556,25765950864
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=1.5-slow_latency_rate=2.5--benchmark=libquantum,0.144334,6.9763,25895321065
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=1.5-slow_latency_rate=2.5-normal_cancellation=true--benchmark=libquantum,0.13754,5.9525,28576385719
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=1.5-slow_latency_rate=2.5-slow_cancellation=true--benchmark=libquantum,0.140704,6.9247,25964346494
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=1.5-slow_latency_rate=3.0--benchmark=libquantum,0.144535,7.1128,26305201799
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=1.5-slow_latency_rate=3.0-normal_cancellation=true--benchmark=libquantum,0.137801,5.9989,29018100078
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=1.5-slow_latency_rate=3.0-slow_cancellation=true--benchmark=libquantum,0.140809,7.0224,26295411665
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=1.5-slow_latency_rate=3.5--benchmark=libquantum,0.144496,7.207,26578232521
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=1.5-slow_latency_rate=3.5-normal_cancellation=true--benchmark=libquantum,0.137881,6.0772,29153892745
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=1.5-slow_latency_rate=3.5-slow_cancellation=true--benchmark=libquantum,0.140975,7.0825,26496285149
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=1.5-slow_latency_rate=4.0--benchmark=libquantum,0.144285,7.2794,26923599356
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=1.5-slow_latency_rate=4.0-normal_cancellation=true--benchmark=libquantum,0.138001,6.109,29336703471
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=1.5-slow_latency_rate=4.0-slow_cancellation=true--benchmark=libquantum,0.141054,7.1294,26780253827
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=2.0-slow_latency_rate=2.5--benchmark=libquantum,0.117,14.6321,27465199758
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=2.0-slow_latency_rate=2.5-normal_cancellation=true--benchmark=libquantum,0.111756,12.5522,30600125993
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=2.0-slow_latency_rate=2.5-slow_cancellation=true--benchmark=libquantum,0.113567,14.7282,27597057652
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=2.0-slow_latency_rate=3.0--benchmark=libquantum,0.117145,15.078,27845151911
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=2.0-slow_latency_rate=3.0-normal_cancellation=true--benchmark=libquantum,0.112101,12.7822,31011787239
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=2.0-slow_latency_rate=3.0-slow_cancellation=true--benchmark=libquantum,0.113715,15.0657,27899292342
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=2.0-slow_latency_rate=3.5--benchmark=libquantum,0.11712,15.3871,28122968435
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=2.0-slow_latency_rate=3.5-normal_cancellation=true--benchmark=libquantum,0.112185,12.9052,31318041869
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=2.0-slow_latency_rate=3.5-slow_cancellation=true--benchmark=libquantum,0.113734,15.2882,28102244974
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=2.0-slow_latency_rate=4.0--benchmark=libquantum,0.117027,15.6027,28409108456
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=2.0-slow_latency_rate=4.0-normal_cancellation=true--benchmark=libquantum,0.112152,13.1061,31473818560
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=2.0-slow_latency_rate=4.0-slow_cancellation=true--benchmark=libquantum,0.113837,15.4329,28296995397
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=2.5-slow_latency_rate=3.0--benchmark=libquantum,0.098551,26.9314,29453444753
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=2.5-slow_latency_rate=3.0-normal_cancellation=true--benchmark=libquantum,0.094417,23.1965,32809612141
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=2.5-slow_latency_rate=3.0-slow_cancellation=true--benchmark=libquantum,0.095275,27.2488,29545435235
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=2.5-slow_latency_rate=3.5--benchmark=libquantum,0.098529,27.7211,29692059313
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=2.5-slow_latency_rate=3.5-normal_cancellation=true--benchmark=libquantum,0.094571,23.6687,33037954985
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=2.5-slow_latency_rate=3.5-slow_cancellation=true--benchmark=libquantum,0.095347,27.8302,29732945354
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=2.5-slow_latency_rate=4.0--benchmark=libquantum,0.09841,28.2904,29953112859
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=2.5-slow_latency_rate=4.0-normal_cancellation=true--benchmark=libquantum,0.094597,23.894,33381353673
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=2.5-slow_latency_rate=4.0-slow_cancellation=true--benchmark=libquantum,0.09535,28.2461,29917247738
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=3.0-slow_latency_rate=3.5--benchmark=libquantum,0.084974,44.695,32059629132
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=3.0-slow_latency_rate=3.5-normal_cancellation=true--benchmark=libquantum,0.081678,38.5306,35936486256
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=3.0-slow_latency_rate=3.5-slow_cancellation=true--benchmark=libquantum,0.082051,45.3343,32226296959
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=3.0-slow_latency_rate=4.0--benchmark=libquantum,0.084957,45.8996,32316060231
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=3.0-slow_latency_rate=4.0-normal_cancellation=true--benchmark=libquantum,0.08174,39.2867,36183337043
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=3.0-slow_latency_rate=4.0-slow_cancellation=true--benchmark=libquantum,0.082009,46.2761,32418174865
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=3.5-slow_latency_rate=4.0--benchmark=libquantum,0.074665,68.9066,33845157345
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=3.5-slow_latency_rate=4.0-normal_cancellation=true--benchmark=libquantum,0.071932,59.2713,38149722141
is_bank_aware=true-bank_aware_threshold=1--l3_eager_writeback--l3_dynamic_eager_wr_thrd=32-normal_latency_rate=3.5-slow_latency_rate=4.0-slow_cancellation=true--benchmark=libquantum,0.071996,70.1107,34008953876
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=1.0-slow_latency_rate=1.5--benchmark=libquantum,0.170975,2.3801,22771143741
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=1.0-slow_latency_rate=1.5-normal_cancellation=true--benchmark=libquantum,0.164076,2.1075,24796263035
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=1.0-slow_latency_rate=1.5-slow_cancellation=true--benchmark=libquantum,0.170826,2.3778,22891196820
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=1.0-slow_latency_rate=2.0--benchmark=libquantum,0.170777,2.3851,22770475464
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=1.0-slow_latency_rate=2.0-normal_cancellation=true--benchmark=libquantum,0.16459,2.105,24813349590
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=1.0-slow_latency_rate=2.0-slow_cancellation=true--benchmark=libquantum,0.170819,2.3804,22901550128
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=1.0-slow_latency_rate=2.5--benchmark=libquantum,0.17059,2.3888,22914506720
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=1.0-slow_latency_rate=2.5-normal_cancellation=true--benchmark=libquantum,0.164431,2.108,24833138318
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=1.0-slow_latency_rate=2.5-slow_cancellation=true--benchmark=libquantum,0.170807,2.3816,22921836404
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=1.0-slow_latency_rate=3.0--benchmark=libquantum,0.170446,2.3911,22830799049
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=1.0-slow_latency_rate=3.0-normal_cancellation=true--benchmark=libquantum,0.163935,2.1123,24856998039
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=1.0-slow_latency_rate=3.0-slow_cancellation=true--benchmark=libquantum,0.170749,2.3828,22922570416
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=1.0-slow_latency_rate=3.5--benchmark=libquantum,0.17037,2.3927,22858439384
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=1.0-slow_latency_rate=3.5-normal_cancellation=true--benchmark=libquantum,0.163895,2.1129,24864502297
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=1.0-slow_latency_rate=3.5-slow_cancellation=true--benchmark=libquantum,0.170723,2.3838,22934195881
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=1.0-slow_latency_rate=4.0--benchmark=libquantum,0.170126,2.396,22869619019
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=1.0-slow_latency_rate=4.0-normal_cancellation=true--benchmark=libquantum,0.164306,2.1111,24854205738
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=1.0-slow_latency_rate=4.0-slow_cancellation=true--benchmark=libquantum,0.170708,2.3839,22930580167
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=1.5-slow_latency_rate=2.0--benchmark=libquantum,0.129416,7.0712,25356244251
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=1.5-slow_latency_rate=2.0-normal_cancellation=true--benchmark=libquantum,0.12539,6.1977,27707438232
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=1.5-slow_latency_rate=2.0-slow_cancellation=true--benchmark=libquantum,0.129231,7.0685,25368271518
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=1.5-slow_latency_rate=2.5--benchmark=libquantum,0.12915,7.0934,25454605674
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=1.5-slow_latency_rate=2.5-normal_cancellation=true--benchmark=libquantum,0.125364,6.2067,27712594792
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=1.5-slow_latency_rate=2.5-slow_cancellation=true--benchmark=libquantum,0.129208,7.0791,25382585447
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=1.5-slow_latency_rate=3.0--benchmark=libquantum,0.129265,7.0904,25377392486
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=1.5-slow_latency_rate=3.0-normal_cancellation=true--benchmark=libquantum,0.125345,6.2117,27728445817
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=1.5-slow_latency_rate=3.0-slow_cancellation=true--benchmark=libquantum,0.129172,7.086,25439639268
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=1.5-slow_latency_rate=3.5--benchmark=libquantum,0.129428,7.0836,25299329206
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=1.5-slow_latency_rate=3.5-normal_cancellation=true--benchmark=libquantum,0.125339,6.215,27751855628
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=1.5-slow_latency_rate=3.5-slow_cancellation=true--benchmark=libquantum,0.12917,7.0885,25417816206
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=1.5-slow_latency_rate=4.0--benchmark=libquantum,0.129404,7.0869,25365231210
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=1.5-slow_latency_rate=4.0-normal_cancellation=true--benchmark=libquantum,0.125304,6.2181,27772245672
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=1.5-slow_latency_rate=4.0-slow_cancellation=true--benchmark=libquantum,0.129118,7.0936,25456751868
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=2.0-slow_latency_rate=2.5--benchmark=libquantum,0.104421,15.5746,27055757416
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=2.0-slow_latency_rate=2.5-normal_cancellation=true--benchmark=libquantum,0.101499,13.6275,29813846423
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=2.0-slow_latency_rate=2.5-slow_cancellation=true--benchmark=libquantum,0.104068,15.6029,27223687731
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=2.0-slow_latency_rate=3.0--benchmark=libquantum,0.104396,15.5929,27073641156
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=2.0-slow_latency_rate=3.0-normal_cancellation=true--benchmark=libquantum,0.101509,13.6383,29825217013
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=2.0-slow_latency_rate=3.0-slow_cancellation=true--benchmark=libquantum,0.104059,15.6231,27242326206
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=2.0-slow_latency_rate=3.5--benchmark=libquantum,0.104197,15.632,27222679849
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=2.0-slow_latency_rate=3.5-normal_cancellation=true--benchmark=libquantum,0.10146,13.6465,29844911702
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=2.0-slow_latency_rate=3.5-slow_cancellation=true--benchmark=libquantum,0.104068,15.6327,27229649905
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=2.0-slow_latency_rate=4.0--benchmark=libquantum,0.104297,15.6221,27083988511
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=2.0-slow_latency_rate=4.0-normal_cancellation=true--benchmark=libquantum,0.101468,13.651,29851170361
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=2.0-slow_latency_rate=4.0-slow_cancellation=true--benchmark=libquantum,0.104061,15.6417,27247965447
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=2.5-slow_latency_rate=3.0--benchmark=libquantum,0.087314,29.1017,28923081768
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=2.5-slow_latency_rate=3.0-normal_cancellation=true--benchmark=libquantum,0.085311,25.2898,31962729459
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=2.5-slow_latency_rate=3.0-slow_cancellation=true--benchmark=libquantum,0.087043,29.1213,29060394146
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=2.5-slow_latency_rate=3.5--benchmark=libquantum,0.087258,29.1507,28920124937
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=2.5-slow_latency_rate=3.5-normal_cancellation=true--benchmark=libquantum,0.085301,25.3142,31968534785
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=2.5-slow_latency_rate=3.5-slow_cancellation=true--benchmark=libquantum,0.087027,29.1613,29069039860
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=2.5-slow_latency_rate=4.0--benchmark=libquantum,0.087232,29.1782,28928084968
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=2.5-slow_latency_rate=4.0-normal_cancellation=true--benchmark=libquantum,0.085348,25.3395,31959550660
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=2.5-slow_latency_rate=4.0-slow_cancellation=true--benchmark=libquantum,0.087022,29.1881,29079649511
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=3.0-slow_latency_rate=3.5--benchmark=libquantum,0.074681,48.9766,31888389046
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=3.0-slow_latency_rate=3.5-normal_cancellation=true--benchmark=libquantum,0.073634,42.371,35168773528
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=3.0-slow_latency_rate=3.5-slow_cancellation=true--benchmark=libquantum,0.07485,48.7478,31875158396
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=3.0-slow_latency_rate=4.0--benchmark=libquantum,0.075035,48.8012,31711653829
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=3.0-slow_latency_rate=4.0-normal_cancellation=true--benchmark=libquantum,0.07363,42.4117,35181223795
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=3.0-slow_latency_rate=4.0-slow_cancellation=true--benchmark=libquantum,0.074847,48.807,31888652433
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=3.5-slow_latency_rate=4.0--benchmark=libquantum,0.065791,75.677,33502251018
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=3.5-slow_latency_rate=4.0-normal_cancellation=true--benchmark=libquantum,0.064601,65.6998,37235327614
is_bank_aware=true-bank_aware_threshold=1-normal_latency_rate=3.5-slow_latency_rate=4.0-slow_cancellation=true--benchmark=libquantum,0.065642,75.6617,33623652223
is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=1.0-slow_latency_rate=1.5--benchmark=libquantum,0.170856,2.3755,22823815930
is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=1.0-slow_latency_rate=1.5-normal_cancellation=true--benchmark=libquantum,0.164105,2.1003,24774641102
is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=1.0-slow_latency_rate=1.5-slow_cancellation=true--benchmark=libquantum,0.170856,2.3755,22823815930
is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=1.0-slow_latency_rate=2.0--benchmark=libquantum,0.170856,2.3755,22823815930
is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=1.0-slow_latency_rate=2.0-normal_cancellation=true--benchmark=libquantum,0.164105,2.1003,24774641102
is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=1.0-slow_latency_rate=2.0-slow_cancellation=true--benchmark=libquantum,0.170856,2.3755,22823815930
is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=1.0-slow_latency_rate=2.5--benchmark=libquantum,0.170856,2.3755,22823815930
is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=1.0-slow_latency_rate=2.5-normal_cancellation=true--benchmark=libquantum,0.164105,2.1003,24774641102
is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=1.0-slow_latency_rate=2.5-slow_cancellation=true--benchmark=libquantum,0.170856,2.3755,22823815930
is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=1.0-slow_latency_rate=3.0--benchmark=libquantum,0.170856,2.3755,22823815930
is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=1.0-slow_latency_rate=3.0-normal_cancellation=true--benchmark=libquantum,0.164105,2.1003,24774641102
is_wear_quota=true-wear_quota_ratio=0.9-normal_latency_rate=1.0-slow_latency_rate=3.0-slow_cancellation=true--benchmark=libquantum,0.170856,2.3755,22823815930
